time,connetion,conection_data,Is_heart_beat,heart_rate,Is_beat_span,beat_span,Is_Valid
20:59:33:652642,,InValid,
20:59:39:366731,True,535,False,False,False,False,InValid,
20:59:39:368728,True,565,False,False,False,False,InValid,
20:59:39:459792,True,512,False,False,False,False,InValid,
20:59:39:461795,True,275,False,False,False,False,InValid,
20:59:39:562845,True,110,False,False,False,False,InValid,
20:59:39:565844,True,0,False,False,False,False,InValid,
20:59:39:567839,True,89,False,False,False,False,InValid,
20:59:39:674844,True,305,False,False,False,False,InValid,
20:59:39:674844,True,239,False,False,False,False,InValid,
20:59:39:674844,True,0,False,False,False,False,InValid,
20:59:39:770838,True,0,False,False,False,False,InValid,
20:59:39:771839,True,0,False,False,False,False,InValid,
20:59:39:771839,True,0,False,False,False,False,InValid,
20:59:39:877935,True,0,False,False,False,False,InValid,
20:59:39:880934,True,0,False,False,False,False,InValid,
20:59:39:883934,True,240,False,False,False,False,InValid,
20:59:39:931932,True,277,False,False,False,False,InValid,
20:59:40:160116,True,273,False,False,False,False,InValid,
20:59:40:161116,True,279,False,False,False,False,InValid,
20:59:40:263119,True,301,False,False,False,False,InValid,
20:59:40:264112,True,337,False,False,False,False,InValid,
20:59:40:264112,True,357,False,False,False,False,InValid,
20:59:40:360114,True,351,False,False,False,False,InValid,
20:59:40:361113,True,328,False,False,False,False,InValid,
20:59:40:362113,True,296,False,False,False,False,InValid,
20:59:40:472117,True,276,False,False,False,False,InValid,
20:59:40:474117,True,265,False,False,False,False,InValid,
20:59:40:476117,True,254,False,False,False,False,InValid,
20:59:40:584166,True,254,False,False,False,False,InValid,
20:59:40:585163,True,328,True,69,True,664,Valid,
20:59:40:586161,True,424,False,False,False,False,InValid,
20:59:40:670182,True,412,False,False,False,False,InValid,
20:59:40:671181,True,567,False,False,False,False,InValid,
20:59:40:787179,True,567,False,False,False,False,InValid,
20:59:40:787179,True,567,False,False,False,False,InValid,
20:59:40:788179,True,567,False,False,False,False,InValid,
20:59:40:883225,True,567,False,False,False,False,InValid,
20:59:40:884224,True,567,False,False,False,False,InValid,
20:59:40:885223,True,565,False,False,False,False,InValid,
20:59:40:986342,True,567,False,False,False,False,InValid,
20:59:40:988337,True,568,False,False,False,False,InValid,
20:59:40:990334,True,567,False,False,False,False,InValid,
20:59:41:098343,True,568,False,False,False,False,InValid,
20:59:41:099344,True,567,False,False,False,False,InValid,
20:59:41:100343,True,569,False,False,False,False,InValid,
20:59:41:194352,True,569,False,False,False,False,InValid,
20:59:41:195345,True,567,False,False,False,False,InValid,
20:59:41:298443,True,570,False,False,False,False,InValid,
20:59:41:301442,True,568,False,False,False,False,InValid,
20:59:41:304440,True,567,False,False,False,False,InValid,
20:59:41:411437,True,358,False,False,False,False,InValid,
20:59:41:412438,True,200,False,False,False,False,InValid,
20:59:41:413437,True,175,False,False,False,False,InValid,
20:59:41:507653,True,234,False,False,False,False,InValid,
20:59:41:507653,True,279,False,False,False,False,InValid,
20:59:41:507653,True,301,False,False,False,False,InValid,
20:59:41:603655,True,313,False,False,False,False,InValid,
20:59:41:604656,True,319,False,False,False,False,InValid,
20:59:41:719657,True,329,False,False,False,False,InValid,
20:59:41:722657,True,329,False,False,False,False,InValid,
20:59:41:723655,True,329,False,False,False,False,InValid,
20:59:41:817706,True,326,False,False,False,False,InValid,
20:59:41:820706,True,323,False,False,False,False,InValid,
20:59:41:822701,True,322,False,False,False,False,InValid,
20:59:41:923807,True,317,False,False,False,False,InValid,
20:59:41:926806,True,322,False,False,False,False,InValid,
20:59:41:928805,True,356,False,False,False,False,InValid,
20:59:42:027814,True,518,True,66,True,1402,Valid,
20:59:42:028808,True,569,False,False,False,False,InValid,
20:59:42:028808,True,569,False,False,False,False,InValid,
20:59:42:132809,True,569,False,False,False,False,InValid,
20:59:42:135803,True,568,False,False,False,False,InValid,
20:59:42:137801,True,569,False,False,False,False,InValid,
20:59:42:226854,True,200,False,False,False,False,InValid,
20:59:42:227854,True,0,False,False,False,False,InValid,
20:59:42:341854,True,0,False,False,False,False,InValid,
20:59:42:342855,True,72,False,False,False,False,InValid,
20:59:42:342855,True,241,False,False,False,False,InValid,
20:59:42:448904,True,351,False,False,False,False,InValid,
20:59:42:450901,True,381,False,False,False,False,InValid,
20:59:42:452899,True,364,False,False,False,False,InValid,
20:59:42:541900,True,335,False,False,False,False,InValid,
20:59:42:542900,True,322,False,False,False,False,InValid,
20:59:42:543897,True,324,False,False,False,False,InValid,
20:59:42:656965,True,330,False,False,False,False,InValid,
20:59:42:659962,True,336,False,False,False,False,InValid,
20:59:42:660960,True,337,False,False,False,False,InValid,
20:59:42:754020,True,343,False,False,False,False,InValid,
20:59:42:756011,True,431,False,False,False,False,InValid,
20:59:42:858015,True,566,False,False,False,False,InValid,
20:59:42:860009,True,568,True,67,True,842,Valid,
20:59:42:862011,True,568,False,False,False,False,InValid,
20:59:42:863009,True,471,False,False,False,False,InValid,
20:59:42:971014,True,507,False,False,False,False,InValid,
20:59:42:974014,True,458,False,False,False,False,InValid,
20:59:43:067150,True,379,False,False,False,False,InValid,
20:59:43:070147,True,329,False,False,False,False,InValid,
20:59:43:072144,True,329,False,False,False,False,InValid,
20:59:43:164194,True,316,False,False,False,False,InValid,
20:59:43:165195,True,334,False,False,False,False,InValid,
20:59:43:166195,True,318,False,False,False,False,InValid,
20:59:43:279280,True,261,False,False,False,False,InValid,
20:59:43:280281,True,288,False,False,False,False,InValid,
20:59:43:280281,True,330,False,False,False,False,InValid,
20:59:43:392330,True,386,False,False,False,False,InValid,
20:59:43:393330,True,394,False,False,False,False,InValid,
20:59:43:482438,True,383,False,False,False,False,InValid,
20:59:43:485442,True,347,False,False,False,False,InValid,
20:59:43:486438,True,323,False,False,False,False,InValid,
20:59:43:586589,True,331,False,False,False,False,InValid,
20:59:43:587589,True,349,False,False,False,False,InValid,
20:59:43:587589,True,355,False,False,False,False,InValid,
20:59:43:688589,True,342,False,False,False,False,InValid,
20:59:43:688589,True,347,False,False,False,False,InValid,
20:59:43:689589,True,413,False,False,False,False,InValid,
20:59:43:750595,True,569,False,False,False,False,InValid,
20:59:43:982647,True,568,False,False,False,False,InValid,
20:59:43:985643,True,569,False,False,False,False,InValid,
20:59:44:076645,True,569,False,False,False,False,InValid,
20:59:44:077642,True,570,False,False,False,False,InValid,
20:59:44:078639,True,569,False,False,False,False,InValid,
20:59:44:182736,True,570,False,False,False,False,InValid,
20:59:44:185737,True,569,False,False,False,False,InValid,
20:59:44:188730,True,570,False,False,False,False,InValid,
20:59:44:294728,True,571,False,False,False,False,InValid,
20:59:44:295730,True,569,False,False,False,False,InValid,
20:59:44:295730,True,569,False,False,False,False,InValid,
20:59:44:387776,True,538,False,False,False,False,InValid,
20:59:44:387776,True,339,False,False,False,False,InValid,
20:59:44:625862,True,342,False,False,False,False,InValid,
20:59:44:627862,True,342,False,False,False,False,InValid,
20:59:44:723864,True,339,False,False,False,False,InValid,
20:59:44:725864,True,337,False,False,False,False,InValid,
20:59:44:727861,True,336,False,False,False,False,InValid,
20:59:44:821863,True,339,False,False,False,False,InValid,
20:59:44:823862,True,345,False,False,False,False,InValid,
20:59:44:824861,True,352,False,False,False,False,InValid,
20:59:44:934865,True,356,False,False,False,False,InValid,
20:59:44:935875,True,355,False,False,False,False,InValid,
20:59:44:936869,True,346,False,False,False,False,InValid,
20:59:45:033865,True,336,False,False,False,False,InValid,
20:59:45:035863,True,329,False,False,False,False,InValid,
20:59:45:126860,True,327,False,False,False,False,InValid,
20:59:45:127859,True,329,False,False,False,False,InValid,
20:59:45:128860,True,327,False,False,False,False,InValid,
20:59:45:240909,True,333,False,False,False,False,InValid,
20:59:45:240909,True,337,False,False,False,False,InValid,
20:59:45:241910,True,341,False,False,False,False,InValid,
20:59:45:345908,True,342,False,False,False,False,InValid,
20:59:45:346908,True,344,False,False,False,False,InValid,
20:59:45:347908,True,341,False,False,False,False,InValid,
20:59:45:443911,True,341,False,False,False,False,InValid,
20:59:45:444911,True,338,False,False,False,False,InValid,
20:59:45:445910,True,340,False,False,False,False,InValid,
20:59:45:552964,True,342,False,False,False,False,InValid,
20:59:45:553956,True,343,False,False,False,False,InValid,
20:59:45:652980,True,341,False,False,False,False,InValid,
20:59:45:653976,True,341,False,False,False,False,InValid,
20:59:45:653976,True,341,False,False,False,False,InValid,
20:59:45:757974,True,341,False,False,False,False,InValid,
20:59:45:758975,True,339,False,False,False,False,InValid,
20:59:45:758975,True,338,False,False,False,False,InValid,
20:59:45:868977,True,340,False,False,False,False,InValid,
20:59:45:868977,True,340,False,False,False,False,InValid,
20:59:45:869976,True,340,False,False,False,False,InValid,
20:59:45:965975,True,341,False,False,False,False,InValid,
20:59:45:966975,True,344,False,False,False,False,InValid,
20:59:46:063981,True,345,False,False,False,False,InValid,
20:59:46:064977,True,345,False,False,False,False,InValid,
20:59:46:064977,True,343,False,False,False,False,InValid,
20:59:46:176975,True,344,False,False,False,False,InValid,
20:59:46:177976,True,342,False,False,False,False,InValid,
20:59:46:177976,True,343,False,False,False,False,InValid,
20:59:46:277980,True,342,False,False,False,False,InValid,
20:59:46:278976,True,340,False,False,False,False,InValid,
20:59:46:278976,True,342,False,False,False,False,InValid,
20:59:46:374975,True,341,False,False,False,False,InValid,
20:59:46:374975,True,338,False,False,False,False,InValid,
20:59:46:375975,True,338,False,False,False,False,InValid,
20:59:46:491025,True,339,False,False,False,False,InValid,
20:59:46:494024,True,340,False,False,False,False,InValid,
20:59:46:593214,True,337,False,False,False,False,InValid,
20:59:46:594213,True,338,False,False,False,False,InValid,
20:59:46:595213,True,341,False,False,False,False,InValid,
20:59:46:689216,True,341,False,False,False,False,InValid,
20:59:46:690212,True,338,False,False,False,False,InValid,
20:59:46:690212,True,339,False,False,False,False,InValid,
20:59:46:806265,True,340,False,False,False,False,InValid,
20:59:46:808261,True,340,False,False,False,False,InValid,
20:59:46:810255,True,339,False,False,False,False,InValid,
20:59:46:908259,True,342,False,False,False,False,InValid,
20:59:46:910261,True,339,False,False,False,False,InValid,
20:59:47:002257,True,341,False,False,False,False,InValid,
20:59:47:004256,True,340,False,False,False,False,InValid,
20:59:47:006256,True,337,False,False,False,False,InValid,
20:59:47:118262,True,338,False,False,False,False,InValid,
20:59:47:121271,True,338,False,False,False,False,InValid,
20:59:47:123262,True,338,False,False,False,False,InValid,
20:59:47:220262,True,338,False,False,False,False,InValid,
20:59:47:222270,True,337,False,False,False,False,InValid,
20:59:47:224256,True,338,False,False,False,False,InValid,
20:59:47:319258,True,338,False,False,False,False,InValid,
20:59:47:321260,True,336,False,False,False,False,InValid,
20:59:47:323259,True,338,False,False,False,False,InValid,
20:59:47:424257,True,339,False,False,False,False,InValid,
20:59:47:425258,True,339,False,False,False,False,InValid,
20:59:47:528254,True,340,False,False,False,False,InValid,
20:59:47:528254,True,340,False,False,False,False,InValid,
20:59:47:529260,True,341,False,False,False,False,InValid,
20:59:47:624342,True,340,False,False,False,False,InValid,
20:59:47:625336,True,340,False,False,False,False,InValid,
20:59:47:625336,True,340,False,False,False,False,InValid,
20:59:47:740343,True,341,False,False,False,False,InValid,
20:59:47:743343,True,340,False,False,False,False,InValid,
20:59:47:745343,True,337,False,False,False,False,InValid,
20:59:47:837387,True,338,False,False,False,False,InValid,
20:59:47:840380,True,337,False,False,False,False,InValid,
20:59:47:940598,True,337,False,False,False,False,InValid,
20:59:47:941594,True,337,False,False,False,False,InValid,
20:59:47:941594,True,338,False,False,False,False,InValid,
20:59:48:056597,True,339,False,False,False,False,InValid,
20:59:48:058594,True,337,False,False,False,False,InValid,
20:59:48:059594,True,340,False,False,False,False,InValid,
20:59:48:149594,True,340,False,False,False,False,InValid,
20:59:48:150595,True,338,False,False,False,False,InValid,
20:59:48:150595,True,339,False,False,False,False,InValid,
20:59:48:249599,True,339,False,False,False,False,InValid,
20:59:48:251600,True,339,False,False,False,False,InValid,
20:59:48:253599,True,338,False,False,False,False,InValid,
20:59:48:361594,True,338,False,False,False,False,InValid,
20:59:48:362594,True,337,False,False,False,False,InValid,
20:59:48:465598,True,337,False,False,False,False,InValid,
20:59:48:466595,True,338,False,False,False,False,InValid,
20:59:48:466595,True,340,False,False,False,False,InValid,
20:59:48:559593,True,339,False,False,False,False,InValid,
20:59:48:560594,True,340,False,False,False,False,InValid,
20:59:48:560594,True,338,False,False,False,False,InValid,
20:59:48:674592,True,339,False,False,False,False,InValid,
20:59:48:674592,True,338,False,False,False,False,InValid,
20:59:48:675593,True,339,False,False,False,False,InValid,
20:59:48:771597,True,339,False,False,False,False,InValid,
20:59:48:773596,True,338,False,False,False,False,InValid,
20:59:48:876600,True,338,False,False,False,False,InValid,
20:59:48:879595,True,339,False,False,False,False,InValid,
20:59:48:882600,True,337,False,False,False,False,InValid,
20:59:48:988599,True,339,False,False,False,False,InValid,
20:59:48:991599,True,336,False,False,False,False,InValid,
20:59:48:993599,True,338,False,False,False,False,InValid,
20:59:49:083655,True,338,False,False,False,False,InValid,
20:59:49:084656,True,337,False,False,False,False,InValid,
20:59:49:085654,True,339,False,False,False,False,InValid,
20:59:49:190724,True,337,False,False,False,False,InValid,
20:59:49:193727,True,337,False,False,False,False,InValid,
20:59:49:195725,True,338,False,False,False,False,InValid,
20:59:49:301774,True,339,False,False,False,False,InValid,
20:59:49:302769,True,337,False,False,False,False,InValid,
20:59:49:397775,True,337,False,False,False,False,InValid,
20:59:49:400774,True,338,False,False,False,False,InValid,
20:59:49:403774,True,341,False,False,False,False,InValid,
20:59:49:498771,True,340,False,False,False,False,InValid,
20:59:49:499771,True,337,False,False,False,False,InValid,
20:59:49:500770,True,336,False,False,False,False,InValid,
20:59:49:611774,True,338,False,False,False,False,InValid,
20:59:49:612768,True,336,False,False,False,False,InValid,
20:59:49:612768,True,336,False,False,False,False,InValid,
20:59:49:708769,True,337,False,False,False,False,InValid,
20:59:49:708769,True,336,False,False,False,False,InValid,
20:59:49:811774,True,336,False,False,False,False,InValid,
20:59:49:814774,True,337,False,False,False,False,InValid,
20:59:49:817779,True,334,False,False,False,False,InValid,
20:59:49:925954,True,337,False,False,False,False,InValid,
20:59:49:928953,True,336,False,False,False,False,InValid,
20:59:49:930953,True,335,False,False,False,False,InValid,
20:59:50:024008,True,335,False,False,False,False,InValid,
20:59:50:027005,True,335,False,False,False,False,InValid,
20:59:50:029002,True,337,False,False,False,False,InValid,
20:59:50:128001,True,336,False,False,False,False,InValid,
20:59:50:128001,True,335,False,False,False,False,InValid,
20:59:50:128999,True,334,False,False,False,False,InValid,
20:59:50:239201,True,335,False,False,False,False,InValid,
20:59:50:239201,True,336,False,False,False,False,InValid,
20:59:50:334201,True,336,False,False,False,False,InValid,
20:59:50:335196,True,338,False,False,False,False,InValid,
20:59:50:335196,True,337,False,False,False,False,InValid,
20:59:50:430252,True,336,False,False,False,False,InValid,
20:59:50:431243,True,336,False,False,False,False,InValid,
20:59:50:431243,True,336,False,False,False,False,InValid,
20:59:50:545292,True,336,False,False,False,False,InValid,
20:59:50:545292,True,335,False,False,False,False,InValid,
20:59:50:546291,True,335,False,False,False,False,InValid,
20:59:50:647289,True,336,False,False,False,False,InValid,
20:59:50:647289,True,335,False,False,False,False,InValid,
20:59:50:748290,True,337,False,False,False,False,InValid,
20:59:50:749292,True,336,False,False,False,False,InValid,
20:59:50:750291,True,334,False,False,False,False,InValid,
20:59:50:863346,True,336,False,False,False,False,InValid,
20:59:50:866338,True,335,False,False,False,False,InValid,
20:59:50:868338,True,336,False,False,False,False,InValid,
20:59:50:960343,True,336,False,False,False,False,InValid,
20:59:50:962338,True,335,False,False,False,False,InValid,
20:59:50:964336,True,335,False,False,False,False,InValid,
20:59:51:061341,True,336,False,False,False,False,InValid,
20:59:51:062341,True,336,False,False,False,False,InValid,
20:59:51:063344,True,338,False,False,False,False,InValid,
20:59:51:175383,True,338,False,False,False,False,InValid,
20:59:51:175383,True,339,False,False,False,False,InValid,
20:59:51:267428,True,336,False,False,False,False,InValid,
20:59:51:268422,True,336,False,False,False,False,InValid,
20:59:51:269424,True,337,False,False,False,False,InValid,
20:59:51:376431,True,337,False,False,False,False,InValid,
20:59:51:379427,True,337,False,False,False,False,InValid,
20:59:51:382428,True,337,False,False,False,False,InValid,
20:59:51:487427,True,337,False,False,False,False,InValid,
20:59:51:490425,True,336,False,False,False,False,InValid,
20:59:51:493429,True,337,False,False,False,False,InValid,
20:59:51:582429,True,337,False,False,False,False,InValid,
20:59:51:583436,True,337,False,False,False,False,InValid,
20:59:51:687429,True,337,False,False,False,False,InValid,
20:59:51:687429,True,338,False,False,False,False,InValid,
20:59:51:688431,True,336,False,False,False,False,InValid,
20:59:51:793483,True,337,False,False,False,False,InValid,
20:59:51:796483,True,338,False,False,False,False,InValid,
20:59:51:797483,True,337,False,False,False,False,InValid,
20:59:51:894599,True,337,False,False,False,False,InValid,
20:59:51:895599,True,337,False,False,False,False,InValid,
20:59:51:896599,True,339,False,False,False,False,InValid,
20:59:51:992649,True,338,False,False,False,False,InValid,
20:59:51:993648,True,335,False,False,False,False,InValid,
20:59:51:994650,True,336,False,False,False,False,InValid,
20:59:52:108696,True,338,False,False,False,False,InValid,
20:59:52:110693,True,337,False,False,False,False,InValid,
20:59:52:207695,True,337,False,False,False,False,InValid,
20:59:52:209691,True,336,False,False,False,False,InValid,
20:59:52:211691,True,338,False,False,False,False,InValid,
20:59:52:311701,True,337,False,False,False,False,InValid,
20:59:52:314697,True,336,False,False,False,False,InValid,
20:59:52:316693,True,336,False,False,False,False,InValid,
20:59:52:417693,True,337,False,False,False,False,InValid,
20:59:52:419689,True,338,False,False,False,False,InValid,
20:59:52:420689,True,336,False,False,False,False,InValid,
20:59:52:521741,True,337,False,False,False,False,InValid,
20:59:52:522736,True,337,False,False,False,False,InValid,
20:59:52:619737,True,336,False,False,False,False,InValid,
20:59:52:621741,True,338,False,False,False,False,InValid,
20:59:52:622741,True,336,False,False,False,False,InValid,
20:59:52:727824,True,339,False,False,False,False,InValid,
20:59:52:728820,True,339,False,False,False,False,InValid,
20:59:52:729819,True,338,False,False,False,False,InValid,
20:59:52:833821,True,337,False,False,False,False,InValid,
20:59:52:834822,True,336,False,False,False,False,InValid,
20:59:52:835821,True,338,False,False,False,False,InValid,
20:59:52:932028,True,336,False,False,False,False,InValid,
20:59:52:935023,True,335,False,False,False,False,InValid,
20:59:52:936023,True,337,False,False,False,False,InValid,
20:59:53:046084,True,339,False,False,False,False,InValid,
20:59:53:049079,True,337,False,False,False,False,InValid,
20:59:53:147075,True,337,False,False,False,False,InValid,
20:59:53:148071,True,336,False,False,False,False,InValid,
20:59:53:149071,True,337,False,False,False,False,InValid,
20:59:53:244070,True,337,False,False,False,False,InValid,
20:59:53:245073,True,336,False,False,False,False,InValid,
20:59:53:246072,True,334,False,False,False,False,InValid,
20:59:53:361082,True,336,False,False,False,False,InValid,
20:59:53:361082,True,336,False,False,False,False,InValid,
20:59:53:361082,True,335,False,False,False,False,InValid,
20:59:53:459074,True,336,False,False,False,False,InValid,
20:59:53:463081,True,336,False,False,False,False,InValid,
20:59:53:554086,True,337,False,False,False,False,InValid,
20:59:53:557077,True,340,False,False,False,False,InValid,
20:59:53:559072,True,337,False,False,False,False,InValid,
20:59:53:670258,True,338,False,False,False,False,InValid,
20:59:53:671259,True,337,False,False,False,False,InValid,
20:59:53:671259,True,337,False,False,False,False,InValid,
20:59:53:767259,True,336,False,False,False,False,InValid,
20:59:53:767259,True,335,False,False,False,False,InValid,
20:59:53:768259,True,337,False,False,False,False,InValid,
20:59:53:866314,True,335,False,False,False,False,InValid,
20:59:53:870314,True,335,False,False,False,False,InValid,
20:59:53:872314,True,335,False,False,False,False,InValid,
20:59:53:978318,True,337,False,False,False,False,InValid,
20:59:53:982319,True,337,False,False,False,False,InValid,
20:59:54:107312,True,336,False,False,False,False,InValid,
20:59:54:109312,True,336,False,False,False,False,InValid,
20:59:54:111311,True,338,False,False,False,False,InValid,
20:59:54:204313,True,337,False,False,False,False,InValid,
20:59:54:206317,True,336,False,False,False,False,InValid,
20:59:54:208315,True,334,False,False,False,False,InValid,
20:59:54:308315,True,336,False,False,False,False,InValid,
20:59:54:311312,True,336,False,False,False,False,InValid,
20:59:54:313311,True,335,False,False,False,False,InValid,
20:59:54:410315,True,337,False,False,False,False,InValid,
20:59:54:414313,True,337,False,False,False,False,InValid,
20:59:54:487309,True,338,False,False,False,False,InValid,
20:59:54:488310,True,337,False,False,False,False,InValid,
20:59:54:489308,True,335,False,False,False,False,InValid,
20:59:54:606361,True,335,False,False,False,False,InValid,
20:59:54:609361,True,335,False,False,False,False,InValid,
20:59:54:612360,True,335,False,False,False,False,InValid,
20:59:54:708413,True,336,False,False,False,False,InValid,
20:59:54:710422,True,337,False,False,False,False,InValid,
20:59:54:711409,True,336,False,False,False,False,InValid,
20:59:54:798572,True,337,False,False,False,False,InValid,
20:59:54:799586,True,337,False,False,False,False,InValid,
20:59:54:799586,True,335,False,False,False,False,InValid,
