time,connetion,conection_data,Is_heart_beat,heart_rate,Is_beat_span,beat_span,Is_Valid
22:38:17:521991,TRUE,386,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:606035,TRUE,388,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:607035,TRUE,393,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:608034,TRUE,405,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:733573,TRUE,431,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:733573,TRUE,444,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:733573,TRUE,434,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:836574,TRUE,409,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:836574,TRUE,393,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:914574,TRUE,380,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:914574,TRUE,386,FALSE,FALSE,FALSE,FALSE,InValid
22:38:17:915575,TRUE,392,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:025640,TRUE,390,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:026636,TRUE,385,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:028642,TRUE,383,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:132680,TRUE,385,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:132680,TRUE,386,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:133687,TRUE,386,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:236695,TRUE,389,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:237690,TRUE,388,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:237690,TRUE,389,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:342698,TRUE,388,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:342698,TRUE,388,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:450744,TRUE,384,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:451744,TRUE,388,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:452744,TRUE,408,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:554954,TRUE,441,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:556949,TRUE,455,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:558950,TRUE,453,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:660104,TRUE,443,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:661114,TRUE,511,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:661114,TRUE,422,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:757149,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:758150,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:864148,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:865150,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:865150,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:971202,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:974196,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:38:18:976200,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:076202,TRUE,569,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:080200,TRUE,572,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:083199,TRUE,571,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:183193,TRUE,571,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:184199,TRUE,569,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:184199,TRUE,568,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:291246,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:292247,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:395468,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:396463,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:396463,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:476047,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:479043,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:482138,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:607072,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:609074,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:610072,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:690070,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:691069,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:785119,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:785119,TRUE,515,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:786118,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:914329,TRUE,433,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:914329,TRUE,447,FALSE,FALSE,FALSE,FALSE,InValid
22:38:19:915318,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:020917,TRUE,504,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:023919,TRUE,503,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:025917,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:101913,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:102916,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:103920,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:209996,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:210992,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:316993,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:317991,TRUE,470,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:317991,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:424992,TRUE,492,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:425992,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:426991,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:533032,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:534036,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:536038,TRUE,494,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:637197,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:638198,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:743297,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:748298,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:752296,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:838436,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:838436,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:839436,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:945534,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:945534,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:20:946538,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:051549,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:052547,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:053546,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:155684,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:155684,TRUE,473,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:261728,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:263726,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:264726,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:370728,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:373728,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:375727,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:474772,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:475774,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:476772,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:581823,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:584821,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:657934,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:657934,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:658926,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:784995,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:787993,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:790992,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:888046,TRUE,472,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:888046,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:889047,TRUE,466,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:995052,TRUE,456,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:997052,TRUE,446,FALSE,FALSE,FALSE,FALSE,InValid
22:38:21:999052,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:102090,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:103099,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:207573,TRUE,458,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:209573,TRUE,447,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:210574,TRUE,441,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:285614,TRUE,436,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:286615,TRUE,420,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:287615,TRUE,422,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:418610,TRUE,431,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:418610,TRUE,437,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:418610,TRUE,434,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:497614,TRUE,436,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:498615,TRUE,437,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:606641,TRUE,432,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:608641,TRUE,439,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:611642,TRUE,445,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:710679,TRUE,450,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:711680,TRUE,451,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:713685,TRUE,451,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:812809,TRUE,450,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:814803,TRUE,451,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:817800,TRUE,446,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:918843,TRUE,452,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:919843,TRUE,453,FALSE,FALSE,FALSE,FALSE,InValid
22:38:22:919843,TRUE,452,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:026848,TRUE,453,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:027849,TRUE,454,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:131850,TRUE,455,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:134850,TRUE,457,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:137850,TRUE,459,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:235845,TRUE,465,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:236846,TRUE,464,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:237846,TRUE,461,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:341881,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:343882,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:345881,TRUE,466,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:448922,TRUE,464,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:449923,TRUE,465,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:553928,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:557930,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:560927,TRUE,465,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:658976,TRUE,465,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:661977,TRUE,466,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:665978,TRUE,477,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:759133,TRUE,466,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:761130,TRUE,462,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:762131,TRUE,461,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:840198,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:840198,TRUE,465,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:841223,TRUE,468,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:971126,TRUE,472,FALSE,FALSE,FALSE,FALSE,InValid
22:38:23:971126,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:076130,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:077128,TRUE,470,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:077128,TRUE,460,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:156175,TRUE,462,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:158176,TRUE,467,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:161174,TRUE,469,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:289365,TRUE,467,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:291360,TRUE,472,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:292360,TRUE,469,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:372372,TRUE,467,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:374373,TRUE,467,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:474082,TRUE,469,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:475077,TRUE,471,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:476076,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:581127,TRUE,473,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:584127,TRUE,470,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:587127,TRUE,469,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:688167,TRUE,471,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:691166,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:692171,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:787202,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:788201,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:790201,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:893241,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:894241,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:996808,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:997808,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:24:997808,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:105858,TRUE,477,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:108855,TRUE,477,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:111916,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:209848,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:210849,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:211848,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:315061,TRUE,471,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:317063,TRUE,475,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:419110,TRUE,474,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:420110,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:421109,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:528156,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:530158,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:531158,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:634254,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:637249,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:641253,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:737242,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:738243,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:739250,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:838296,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:840292,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:944296,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:944296,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:25:945289,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:024327,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:027329,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:029327,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:156380,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:159381,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:162375,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:259376,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:260372,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:343074,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:344074,TRUE,496,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:345072,TRUE,502,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:448114,TRUE,498,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:449109,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:450110,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:553115,TRUE,476,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:553115,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:554109,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:660215,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:663213,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:665215,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:785212,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:786205,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:863206,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:863206,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:863206,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:968251,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:968251,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:26:969251,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:073250,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:074256,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:075256,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:182931,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:185931,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:285650,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:287651,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:287651,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:393056,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:396721,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:398717,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:495721,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:495721,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:496715,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:604768,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:607767,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:609767,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:708303,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:709309,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:810309,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:811305,TRUE,493,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:811305,TRUE,493,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:915971,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:916966,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:27:917965,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:025965,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:026965,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:026965,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:134018,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:137014,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:209059,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:210058,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:211058,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:341139,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:342140,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:343138,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:421459,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:422452,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:422452,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:526911,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:527804,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:527804,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:634806,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:636807,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:736987,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:737981,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:738982,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:837061,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:838063,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:840067,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:968522,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:969518,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:28:970516,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:047032,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:047032,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:152033,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:152033,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:152033,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:259097,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:260091,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:260091,TRUE,499,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:365119,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:365119,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:366118,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:470117,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:470117,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:471121,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:574127,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:575126,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:682140,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:682140,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:683136,TRUE,481,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:784351,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:785352,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:786352,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:889028,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:890029,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:890029,TRUE,490,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:994028,TRUE,494,FALSE,FALSE,FALSE,FALSE,InValid
22:38:29:995028,TRUE,501,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:102033,TRUE,492,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:102033,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:102033,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:207073,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:208074,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:209074,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:312073,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:312073,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:312073,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:417074,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:417074,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:417074,TRUE,490,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:524074,TRUE,492,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:525074,TRUE,490,FALSE,FALSE,FALSE,FALSE,InValid
